date,hour,time_buy_count,time_cart_count,time_fav_count,time_pv_count,time_total_interaction_count,time_fav_rate,time_cart_rate,time_buy_rate,day_of_week,is_weekend,is_workday,is_peak_hour,days_to_double12,is_double12_period
2025-11-25,16,216,423,333,16015,16987,0.020793006556353417,0.02641273805807056,0.013487355604121136,1,0,1,0,17,0
2025-11-25,17,158,437,294,14804,15693,0.01985949743312618,0.029519048905701162,0.010672791137530398,1,0,1,0,17,0
2025-11-25,18,172,412,311,15815,16710,0.01966487511855833,0.02605121719886184,0.010875750869427759,1,0,1,0,17,0
2025-11-25,19,253,711,432,20732,22128,0.020837352884429866,0.03429480995562416,0.012203357129075824,1,0,1,0,17,0
2025-11-25,20,243,625,530,24942,26340,0.021249298372223557,0.02505813487290514,0.009742602838585518,1,0,1,1,17,0
2025-11-25,21,250,814,665,30732,32461,0.021638682806195495,0.026487049329688924,0.008134843160223872,1,0,1,1,17,0
2025-11-25,22,250,938,608,31867,33663,0.019079298333699438,0.029434838547713935,0.007845106222738256,1,0,1,1,17,0
2025-11-25,23,179,788,551,24038,25556,0.02292204010316998,0.03278142940344455,0.007446542973625093,1,0,1,1,17,0
2025-11-26,0,142,445,404,13925,14916,0.029012567324955118,0.03195691202872531,0.010197486535008977,2,0,1,0,16,0
2025-11-26,1,42,214,201,7480,7937,0.026871657754010694,0.0286096256684492,0.005614973262032086,2,0,1,0,16,0
2025-11-26,2,20,92,102,3927,4141,0.025974025974025976,0.023427552839317547,0.005092946269416858,2,0,1,0,16,0
2025-11-26,3,8,71,63,2807,2949,0.022443890274314215,0.025293908086925544,0.0028500178126113287,2,0,1,0,16,0
2025-11-26,4,18,89,55,2404,2566,0.022878535773710483,0.0370216306156406,0.0074875207986688855,2,0,1,0,16,0
2025-11-26,5,12,111,69,2891,3083,0.023867173988239364,0.038395019024558975,0.0041508128675198895,2,0,1,0,16,0
2025-11-26,6,52,109,129,4451,4741,0.028982251179510223,0.024488878903617166,0.01168276791732195,2,0,1,0,16,0
2025-11-26,7,55,178,189,7958,8380,0.02374968585071626,0.022367429002261876,0.0069112842422719275,2,0,1,0,16,0
2025-11-26,8,140,253,169,10862,11424,0.015558828944945683,0.023292211379119868,0.012888970723623642,2,0,1,0,16,0
2025-11-26,9,156,326,239,13347,14068,0.017906645688169628,0.024424964411478234,0.011688019779725781,2,0,1,0,16,0
2025-11-26,10,195,394,314,14968,15871,0.02097808658471406,0.026322822020309996,0.0130277926242651,2,0,1,0,16,0
2025-11-26,11,179,382,313,13617,14491,0.022985973415583463,0.028053168833076302,0.013145333039582874,2,0,1,0,16,0
2025-11-26,12,193,383,251,15348,16175,0.016353922335157676,0.02495439145165494,0.012574928329424029,2,0,1,0,16,0
2025-11-26,13,237,395,302,16024,16958,0.018846729905142287,0.02465052421367948,0.014790314528207688,2,0,1,0,16,0
2025-11-26,14,209,430,345,15525,16509,0.022222222222222223,0.027697262479871174,0.013462157809983897,2,0,1,0,16,0
2025-11-26,15,225,404,345,15668,16642,0.0220194026040337,0.025785039571100333,0.014360479959152413,2,0,1,0,16,0
2025-11-26,16,194,392,370,15672,16628,0.023608984175599795,0.025012761613067893,0.012378764675855029,2,0,1,0,16,0
2025-11-26,17,174,407,362,13378,14321,0.027059351173568544,0.030423082673045297,0.013006428464643444,2,0,1,0,16,0
2025-11-26,18,176,401,402,15953,16932,0.02519902212749953,0.02513633799285401,0.011032407697611735,2,0,1,0,16,0
2025-11-26,19,205,525,359,19204,20293,0.018694022078733597,0.027338054571964174,0.010674859404290773,2,0,1,0,16,0
2025-11-26,20,247,714,568,27647,29176,0.02054472456324375,0.02582558686295077,0.00893406156183311,2,0,1,1,16,0
2025-11-26,21,284,919,572,31814,33589,0.017979505877915383,0.028886653674482933,0.008926887533790156,2,0,1,1,16,0
2025-11-26,22,233,949,554,31903,33639,0.017365138074789205,0.029746418832084755,0.007303388396075604,2,0,1,1,16,0
2025-11-26,23,177,795,647,23848,25467,0.027130157665213015,0.033336128815833616,0.0074220060382422,2,0,1,1,16,0
2025-11-27,0,75,368,446,15357,16246,0.029042130624470926,0.023963013609428926,0.004883766360617308,3,0,1,0,15,0
2025-11-27,1,29,175,168,6831,7203,0.024593763724198508,0.025618503879373443,0.004245352071439028,3,0,1,0,15,0
2025-11-27,2,6,88,125,4014,4233,0.03114100647732935,0.02192326856003986,0.0014947683109118087,3,0,1,0,15,0
2025-11-27,3,12,110,92,3376,3590,0.027251184834123223,0.032582938388625596,0.0035545023696682463,3,0,1,0,15,0
2025-11-27,4,6,98,107,3100,3311,0.034516129032258064,0.031612903225806455,0.001935483870967742,3,0,1,0,15,0
2025-11-27,5,5,68,54,2693,2820,0.02005198663200891,0.02525064983290011,0.001856665428889714,3,0,1,0,15,0
2025-11-27,6,19,111,89,4762,4981,0.01868962620747585,0.023309533809323813,0.003989920201595968,3,0,1,0,15,0
2025-11-27,7,45,194,149,8326,8714,0.017895748258467452,0.02330050444391064,0.00540475618544319,3,0,1,0,15,0
2025-11-27,8,161,283,195,10504,11143,0.018564356435643563,0.02694211728865194,0.015327494287890327,3,0,1,0,15,0
2025-11-27,9,183,336,362,14455,15336,0.025043237634036666,0.02324455205811138,0.012659979245935662,3,0,1,0,15,0
2025-11-27,10,304,481,428,15852,17065,0.026999747665909665,0.030343174362856423,0.01917739086550593,3,0,1,0,15,0
2025-11-27,11,199,459,327,15822,16807,0.020667425104285174,0.02901023890784983,0.012577423840222476,3,0,1,0,15,0
2025-11-27,12,202,436,280,14686,15604,0.019065776930409915,0.029688138363066868,0.013754596214081437,3,0,1,0,15,0
2025-11-27,13,285,601,407,17340,18633,0.023471741637831604,0.034659746251441755,0.01643598615916955,3,0,1,0,15,0
2025-11-27,14,259,549,407,18236,19451,0.022318490897126564,0.030105286246983987,0.014202676025444177,3,0,1,0,15,0
2025-11-27,15,234,572,420,17659,18885,0.023783906223455463,0.0323914151424203,0.013251033467353757,3,0,1,0,15,0
2025-11-27,16,247,532,350,16419,17548,0.021316767159997564,0.0324014860831963,0.015043547110055424,3,0,1,0,15,0
2025-11-27,17,167,422,309,14005,14903,0.0220635487325955,0.030132095680114244,0.011924312745448055,3,0,1,0,15,0
2025-11-27,18,121,356,305,15256,16038,0.019992134242265338,0.023335081279496593,0.007931305715783954,3,0,1,0,15,0
2025-11-27,19,208,497,405,21658,22768,0.018699787607350634,0.022947640594699416,0.009603841536614645,3,0,1,0,15,0
2025-11-27,20,181,633,392,24972,26178,0.01569758129104597,0.025348390197020662,0.007248117892039084,3,0,1,1,15,0
2025-11-27,21,257,920,586,30515,32278,0.019203670326069146,0.03014910699655907,0.008422087497951827,3,0,1,1,15,0
2025-11-27,22,292,1008,754,30790,32844,0.024488470282559273,0.03273790191620656,0.0094835985709646,3,0,1,1,15,0
2025-11-27,23,173,678,542,23412,24805,0.02315052110029045,0.028959507944643772,0.007389372971125918,3,0,1,1,15,0
2025-11-28,0,101,341,251,13949,14642,0.017994121442397305,0.024446196859989965,0.007240662413076206,4,0,1,0,14,0
2025-11-28,1,37,136,121,6672,6966,0.018135491606714627,0.02038369304556355,0.005545563549160672,4,0,1,0,14,0
2025-11-28,2,20,103,65,3800,3988,0.017105263157894738,0.027105263157894736,0.005263157894736842,4,0,1,0,14,0
2025-11-28,3,22,51,60,2916,3049,0.0205761316872428,0.01748971193415638,0.0075445816186556925,4,0,1,0,14,0
2025-11-28,4,6,44,59,2239,2348,0.026351049575703438,0.01965163019205002,0.0026797677534613666,4,0,1,0,14,0
2025-11-28,5,17,58,77,2285,2437,0.03369803063457331,0.02538293216630197,0.007439824945295405,4,0,1,0,14,0
2025-11-28,6,18,140,174,5192,5524,0.033513097072419104,0.026964560862865947,0.0034668721109399076,4,0,1,0,14,0
2025-11-28,7,49,195,217,8329,8790,0.026053547844879336,0.02341217433065194,0.005883059190779205,4,0,1,0,14,0
2025-11-28,8,56,215,171,9466,9908,0.018064652440312697,0.022712867103317134,0.005915909571096556,4,0,1,0,14,0
2025-11-28,9,168,305,221,11685,12379,0.01891313649978605,0.02610183996576808,0.014377406931964057,4,0,1,0,14,0
2025-11-28,10,209,415,271,14845,15740,0.018255304816436512,0.02795554058605591,0.014078814415628157,4,0,1,0,14,0
2025-11-28,11,175,458,265,13568,14466,0.01953125,0.033755896226415096,0.012897995283018868,4,0,1,0,14,0
2025-11-28,12,184,412,245,14347,15188,0.017076740782045026,0.028716804906949188,0.012824980832229734,4,0,1,0,14,0
2025-11-28,13,207,463,354,16655,17679,0.021254878414890422,0.027799459621735214,0.012428700090063045,4,0,1,0,14,0
2025-11-28,14,183,505,245,15100,16033,0.016225165562913906,0.033443708609271525,0.012119205298013245,4,0,1,0,14,0
2025-11-28,15,211,449,290,15736,16686,0.018429079816980172,0.02853329944077275,0.013408744280630401,4,0,1,0,14,0
2025-11-28,16,204,422,270,14240,15136,0.018960674157303372,0.02963483146067416,0.014325842696629213,4,0,1,0,14,0
2025-11-28,17,186,399,276,13326,14187,0.020711391265195857,0.029941467807294012,0.013957676722197209,4,0,1,0,14,0
2025-11-28,18,163,486,350,15629,16628,0.022394267067630688,0.03109603941391004,0.010429330091496576,4,0,1,0,14,0
2025-11-28,19,195,525,362,19677,20759,0.018397113381104842,0.026680896478121666,0.009910047263302333,4,0,1,0,14,0
2025-11-28,20,203,603,489,22944,24239,0.02131276150627615,0.026281380753138076,0.008847629009762902,4,0,1,1,14,0
2025-11-28,21,197,810,690,27588,29285,0.025010874293170945,0.0293605915615485,0.00714078584891982,4,0,1,1,14,0
2025-11-28,22,248,823,501,28105,29677,0.017826009606831526,0.029283045721401887,0.008824052659669098,4,0,1,1,14,0
2025-11-28,23,159,765,460,23520,24904,0.0195578231292517,0.032525510204081634,0.0067602040816326535,4,0,1,1,14,0
2025-11-29,0,88,317,393,13476,14274,0.029162956366874444,0.02352330068269516,0.006530127634312852,5,1,0,0,13,0
2025-11-29,1,36,201,292,7729,8258,0.037779790399792984,0.026005951610816407,0.004657782378056669,5,1,0,0,13,0
2025-11-29,2,29,170,100,4978,5277,0.020088388911209322,0.034150261149055845,0.005825632784250703,5,1,0,0,13,0
2025-11-29,3,18,101,140,3083,3342,0.0454103146286085,0.03276029841063899,0.005838469023678235,5,1,0,0,13,0
2025-11-29,4,10,39,134,2439,2622,0.05494054940549405,0.015990159901599015,0.004100041000410004,5,1,0,0,13,0
2025-11-29,5,8,69,119,2719,2915,0.043766090474439134,0.025376976829716808,0.002942258183155572,5,1,0,0,13,0
2025-11-29,6,18,130,216,5117,5481,0.042212233730701584,0.02540551104162595,0.0035176861442251317,5,1,0,0,13,0
2025-11-29,7,55,283,235,8418,8991,0.027916369684010452,0.0336184366832977,0.006533618436683298,5,1,0,0,13,0
2025-11-29,8,89,306,291,12523,13209,0.0232372434720115,0.024435039527269824,0.007106923261199393,5,1,0,0,13,0
2025-11-29,9,203,469,306,13470,14448,0.02271714922048998,0.0348181143281366,0.015070527097253155,5,1,0,0,13,0
2025-11-29,10,204,516,277,14645,15642,0.01891430522362581,0.035233868214407646,0.013929668828951861,5,1,0,0,13,0
2025-11-29,11,183,436,321,14544,15484,0.02207095709570957,0.029977997799779978,0.012582508250825082,5,1,0,0,13,0
2025-11-29,12,184,364,234,12997,13779,0.01800415480495499,0.028006463029929984,0.014157113179964606,5,1,0,0,13,0
2025-11-29,13,173,491,282,15299,16245,0.018432577292633506,0.03209360088894699,0.011307928622785802,5,1,0,0,13,0
2025-11-29,14,201,484,273,16320,17278,0.016727941176470588,0.029656862745098038,0.012316176470588235,5,1,0,0,13,0
2025-11-29,15,210,543,246,16804,17803,0.014639371578195668,0.03231373482504166,0.01249702451797191,5,1,0,0,13,0
2025-11-29,16,189,581,294,17178,18242,0.017114914425427872,0.03382233088834556,0.011002444987775062,5,1,0,0,13,0
2025-11-29,17,203,523,224,15355,16305,0.014588082057961575,0.03406056659068707,0.013220449365027679,5,1,0,0,13,0
2025-11-29,18,103,430,243,16131,16907,0.01506416217221499,0.026656747876759035,0.006385221003037629,5,1,0,0,13,0
2025-11-29,19,189,619,386,20227,21421,0.019083403371730853,0.03060265981114352,0.009343946210510703,5,1,0,0,13,0
2025-11-29,20,250,736,527,25055,26568,0.021033725803232886,0.029375374176811016,0.009978048293753742,5,1,0,1,13,0
2025-11-29,21,189,673,512,27585,28959,0.018560812035526553,0.02439731738263549,0.006851549755301794,5,1,0,1,13,0
2025-11-29,22,225,884,577,31505,33191,0.018314553245516584,0.02805903824789716,0.007141723535946675,5,1,0,1,13,0
2025-11-29,23,154,780,592,26530,28056,0.022314361100640785,0.029400678477195626,0.005804749340369393,5,1,0,1,13,0
2025-11-30,0,82,375,352,15488,16297,0.022727272727272728,0.024212293388429753,0.0052944214876033055,6,1,0,0,12,0
2025-11-30,1,43,270,214,8818,9345,0.024268541619414833,0.03061918802449535,0.004876389203901111,6,1,0,0,12,0
2025-11-30,2,14,132,109,5113,5368,0.021318208488167418,0.025816546059065127,0.0027381185214159984,6,1,0,0,12,0
2025-11-30,3,21,100,86,3458,3665,0.024869866975130134,0.02891844997108155,0.006072874493927126,6,1,0,0,12,0
2025-11-30,4,20,45,37,1954,2056,0.018935516888433982,0.02302968270214944,0.01023541453428864,6,1,0,0,12,0
2025-11-30,5,7,48,39,1606,1700,0.024283935242839352,0.029887920298879204,0.0043586550435865505,6,1,0,0,12,0
2025-11-30,6,33,95,78,3836,4042,0.020333680917622523,0.024765380604796664,0.008602711157455683,6,1,0,0,12,0
2025-11-30,7,25,190,195,9192,9602,0.02121409921671018,0.020670147954743257,0.0027197563098346387,6,1,0,0,12,0
2025-11-30,8,69,349,291,13371,14080,0.02176351806147633,0.026101263929399446,0.005160421808391295,6,1,0,0,12,0
2025-11-30,9,208,444,309,15829,16790,0.01952113209931139,0.028049782045612485,0.013140438435782425,6,1,0,0,12,0
2025-11-30,10,231,379,305,15653,16568,0.019485082731744714,0.024212611001086053,0.014757554462403373,6,1,0,0,12,0
2025-11-30,11,149,334,303,13821,14607,0.02192316040807467,0.02416612401418132,0.01078069604225454,6,1,0,0,12,0
2025-11-30,12,176,357,304,14417,15254,0.02108621765970729,0.024762433238537836,0.012207810224041063,6,1,0,0,12,0
2025-11-30,13,196,468,304,16992,17960,0.017890772128060263,0.02754237288135593,0.011534839924670434,6,1,0,0,12,0
2025-11-30,14,220,563,283,18023,19089,0.015702158353215336,0.031237862730954892,0.012206624868223936,6,1,0,0,12,0
2025-11-30,15,202,568,404,19304,20478,0.020928305014504767,0.029423953584749276,0.010464152507252383,6,1,0,0,12,0
2025-11-30,16,224,613,389,19997,21223,0.019452917937690654,0.03065459818972846,0.011201680252037806,6,1,0,0,12,0
2025-11-30,17,166,455,321,15347,16289,0.0209161399622076,0.0296474881084251,0.010816446210985861,6,1,0,0,12,0
2025-11-30,18,178,574,339,17973,19064,0.01886162577199132,0.0319367940800089,0.00990374450564736,6,1,0,0,12,0
2025-11-30,19,222,560,417,22378,23577,0.018634373044954865,0.02502457771025114,0.00992045759227813,6,1,0,0,12,0
2025-11-30,20,288,871,624,28500,30283,0.021894736842105262,0.030561403508771928,0.010105263157894737,6,1,0,1,12,0
2025-11-30,21,319,1027,683,35156,37185,0.019427693708044147,0.02921265217885994,0.009073842302878598,6,1,0,1,12,0
2025-11-30,22,326,1097,652,36843,38918,0.017696713079825205,0.029774991178785657,0.008848356539912602,6,1,0,1,12,0
2025-11-30,23,197,865,748,26370,28180,0.028365566932119834,0.03280242700037922,0.007470610542282897,6,1,0,1,12,0
2025-12-01,0,110,416,442,14777,15745,0.029911348717601677,0.028151857616566286,0.007444000812072816,0,0,1,0,11,0
2025-12-01,1,59,219,206,7433,7917,0.027714247275662587,0.029463204628010223,0.007937575676039284,0,0,1,0,11,0
2025-12-01,2,13,101,52,3464,3630,0.015011547344110854,0.02915704387990762,0.0037528868360277136,0,0,1,0,11,0
2025-12-01,3,12,90,73,2664,2839,0.027402402402402402,0.033783783783783786,0.0045045045045045045,0,0,1,0,11,0
2025-12-01,4,2,47,71,2004,2124,0.035429141716566866,0.023453093812375248,0.000998003992015968,0,0,1,0,11,0
2025-12-01,5,37,107,51,1980,2175,0.025757575757575757,0.05404040404040404,0.018686868686868686,0,0,1,0,11,0
2025-12-01,6,34,109,66,3614,3823,0.018262313226342003,0.03016048699501937,0.009407858328721638,0,0,1,0,11,0
2025-12-01,7,35,226,169,7419,7849,0.02277935031675428,0.030462326459091523,0.004717616929505324,0,0,1,0,11,0
2025-12-01,8,100,271,256,10634,11261,0.02407372578521723,0.0254842956554448,0.009403799134850479,0,0,1,0,11,0
2025-12-01,9,161,401,341,12708,13611,0.026833490714510546,0.03155492603084671,0.012669184765502045,0,0,1,0,11,0
2025-12-01,10,170,501,363,16239,17273,0.02235359320155182,0.030851653426935157,0.010468624915327298,0,0,1,0,11,0
2025-12-01,11,236,569,436,17033,18274,0.0255973698115423,0.03340574179533846,0.01385545705395409,0,0,1,0,11,0
2025-12-01,12,235,518,372,17507,18632,0.021248643399782944,0.02958816473410636,0.013423202147712344,0,0,1,0,11,0
2025-12-01,13,261,603,449,19647,20960,0.022853361836412685,0.030691708657810353,0.013284470911589555,0,0,1,0,11,0
2025-12-01,14,229,510,418,17994,19151,0.023229965544070245,0.028342780926975657,0.01272646437701456,0,0,1,0,11,0
2025-12-01,15,212,572,439,18767,19990,0.02339212447381041,0.0304790323440081,0.011296424575051953,0,0,1,0,11,0
2025-12-01,16,201,454,382,17418,18455,0.021931335400160755,0.026064990239981628,0.011539786427833276,0,0,1,0,11,0
2025-12-01,17,193,540,304,15857,16894,0.019171343885980956,0.03405436085009775,0.01217128082234975,0,0,1,0,11,0
2025-12-01,18,199,396,304,15878,16777,0.01914598815971785,0.024940168787000883,0.01253306461771004,0,0,1,0,11,0
2025-12-01,19,275,590,446,22977,24288,0.019410715062888977,0.025677851764808288,0.011968490229359795,0,0,1,0,11,0
2025-12-01,20,270,900,579,30259,32008,0.01913480286856803,0.029743216894147197,0.008922965068244158,0,0,1,1,11,0
2025-12-01,21,275,1160,635,35201,37271,0.0180392602482884,0.03295360927246385,0.007812278060282379,0,0,1,1,11,0
2025-12-01,22,346,1149,355,34847,36697,0.010187390593164404,0.032972709271960284,0.009929118718971505,0,0,1,1,11,0
2025-12-01,23,244,839,110,25774,26967,0.004267866842554513,0.0325521843718476,0.009466904632575464,0,0,1,1,11,0
2025-12-02,0,64,429,354,16444,17291,0.02152760885429336,0.0260885429335928,0.0038919970810021892,1,0,1,0,10,0
2025-12-02,1,59,230,214,8468,8971,0.025271610769957487,0.0271610769957487,0.006967406707605102,1,0,1,0,10,0
2025-12-02,2,13,94,143,4094,4344,0.03492916463116756,0.022960429897410845,0.0031753786028334147,1,0,1,0,10,0
2025-12-02,3,9,80,69,2719,2877,0.025376976829716808,0.02942258183155572,0.0033100404560500183,1,0,1,0,10,0
2025-12-02,4,9,53,61,2379,2502,0.02564102564102564,0.022278268179907523,0.0037831021437578815,1,0,1,0,10,0
2025-12-02,5,25,66,68,2859,3018,0.02378454004896817,0.023084994753410283,0.008744316194473592,1,0,1,0,10,0
2025-12-02,6,14,115,86,4612,4827,0.0186470078057242,0.024934952298352124,0.003035559410234172,1,0,1,0,10,0
2025-12-02,7,44,178,181,8082,8485,0.022395446671615936,0.02202425142291512,0.00544419698094531,1,0,1,0,10,0
2025-12-02,8,67,255,185,11825,12332,0.015644820295983086,0.02156448202959831,0.005665961945031712,1,0,1,0,10,0
2025-12-02,9,185,464,333,15554,16536,0.02140928378552141,0.02983155458402983,0.011894046547511894,1,0,1,0,10,0
2025-12-02,10,247,567,374,17346,18534,0.021561166839617202,0.03268765133171913,0.014239594142741842,1,0,1,0,10,0
2025-12-02,11,219,514,341,17379,18453,0.01962138212785546,0.02957592496691409,0.012601415501467287,1,0,1,0,10,0
2025-12-02,12,214,516,305,17002,18037,0.017939065992236207,0.030349370662275027,0.012586754499470651,1,0,1,0,10,0
2025-12-02,13,224,553,424,18416,19617,0.023023457862728063,0.03002823631624674,0.01216333622936577,1,0,1,0,10,0
2025-12-02,14,255,588,446,19226,20515,0.023197753042754603,0.030583584729012795,0.013263289295745344,1,0,1,0,10,0
2025-12-02,15,260,665,328,17749,19002,0.01847991436137247,0.03746689954363626,0.014648712603526959,1,0,1,0,10,0
2025-12-02,16,177,612,440,18988,20217,0.02317253001895934,0.032230882662734356,0.009321676848535918,1,0,1,0,10,0
2025-12-02,17,154,432,336,16056,16978,0.02092675635276532,0.026905829596412557,0.009591429995017439,1,0,1,0,10,0
2025-12-02,18,136,450,367,15629,16582,0.023481988610915605,0.02879262908695374,0.008701772346279352,1,0,1,0,10,0
2025-12-02,19,242,683,440,23101,24466,0.019046794511060127,0.029565819661486515,0.01047573698108307,1,0,1,0,10,0
2025-12-02,20,242,969,526,29146,30883,0.018047073354834284,0.033246414602346806,0.008303026144239346,1,0,1,1,10,0
2025-12-02,21,265,1057,817,36552,38691,0.022351718100240753,0.028917706281462025,0.007249945283431823,1,0,1,1,10,0
2025-12-02,22,304,1105,666,33621,35696,0.01980904791648077,0.03286636328485173,0.009041967817732964,1,0,1,1,10,0
2025-12-02,23,193,846,518,24805,26362,0.02088288651481556,0.03410602701068333,0.007780689377141705,1,0,1,1,10,0
2025-12-03,0,98,353,440,15415,16306,0.028543626337982485,0.022899772948426857,0.0063574440480051895,2,0,1,0,9,0
2025-12-03,1,39,188,122,7901,8250,0.01544108340716365,0.023794456397924314,0.004936084039994937,2,0,1,0,9,0
2025-12-03,2,22,164,79,4398,4663,0.017962710322874033,0.03728967712596635,0.0050022737608003635,2,0,1,0,9,0
2025-12-03,3,12,98,58,2686,2854,0.021593447505584513,0.03648548026805659,0.004467609828741623,2,0,1,0,9,0
2025-12-03,4,21,67,53,2404,2545,0.02204658901830283,0.027870216306156406,0.008735440931780365,2,0,1,0,9,0
2025-12-03,5,10,83,69,3252,3414,0.021217712177121772,0.025522755227552277,0.003075030750307503,2,0,1,0,9,0
2025-12-03,6,9,102,118,4505,4734,0.026193118756936737,0.022641509433962263,0.001997780244173141,2,0,1,0,9,0
2025-12-03,7,84,233,168,7721,8206,0.021758839528558477,0.030177438155679318,0.010879419764279238,2,0,1,0,9,0
2025-12-03,8,115,305,291,11755,12466,0.024755423224159932,0.025946405784772437,0.009783071033602722,2,0,1,0,9,0
2025-12-03,9,170,415,420,15723,16728,0.026712459454302614,0.026394453984608535,0.010812185969598678,2,0,1,0,9,0
