date,hour,time_buy_count,time_cart_count,time_fav_count,time_pv_count,time_total_interaction_count,time_fav_rate,time_cart_rate,time_buy_rate,day_of_week,is_weekend,is_workday,is_peak_hour,days_to_double12,is_double12_period
2025-12-03,10,249,566,312,16454,17581,0.0189619545399295,0.034398930351282365,0.015133098334751429,2,0,1,0,9,0
2025-12-03,11,265,595,389,17840,19089,0.021804932735426007,0.03335201793721973,0.014854260089686098,2,0,1,0,9,0
2025-12-03,12,251,630,344,17812,19037,0.01931282281607905,0.0353694138782843,0.014091623624522794,2,0,1,0,9,0
2025-12-03,13,302,613,417,19267,20599,0.021643224165671875,0.0318160585456999,0.015674469299839105,2,0,1,0,9,0
2025-12-03,14,252,646,419,19397,20714,0.021601278548229106,0.033304119193689745,0.012991699747383616,2,0,1,0,9,0
2025-12-03,15,203,596,466,20877,22142,0.022321214733917707,0.028548163050246683,0.009723619293959861,2,0,1,0,9,0
2025-12-03,16,211,516,453,18920,20100,0.02394291754756871,0.02727272727272727,0.011152219873150106,2,0,1,0,9,0
2025-12-03,17,154,461,468,16203,17286,0.028883540085169412,0.02845152132321175,0.009504412763068567,2,0,1,0,9,0
2025-12-03,18,174,551,395,17363,18483,0.022749524851696134,0.03173414732477106,0.010021309681506652,2,0,1,0,9,0
2025-12-03,19,216,619,459,23651,24945,0.01940721322565642,0.026172254872944063,0.009132806223838316,2,0,1,0,9,0
2025-12-03,20,289,885,553,31006,32733,0.0178352576920596,0.028542862671740953,0.00932077662387925,2,0,1,1,9,0
2025-12-03,21,271,1111,619,34052,36053,0.01817808058263832,0.03262657112651239,0.007958416539410314,2,0,1,1,9,0
2025-12-03,22,234,995,804,33469,35502,0.024022229525829872,0.029729002957961097,0.006991544414234068,2,0,1,1,9,0
2025-12-03,23,234,940,576,25426,27176,0.0226539762447888,0.0369700306772595,0.00920317784944545,2,0,1,1,9,0
2025-12-04,0,110,449,310,15233,16102,0.02035055471673341,0.029475480863913873,0.007221164576905402,3,0,1,0,8,0
2025-12-04,1,35,235,285,9131,9686,0.03121235352097251,0.025736502026065054,0.0038330960464352205,3,0,1,0,8,0
2025-12-04,2,20,136,121,4418,4695,0.027387958352195565,0.03078315980081485,0.004526935264825713,3,0,1,0,8,0
2025-12-04,3,12,89,99,3225,3425,0.030697674418604652,0.027596899224806203,0.0037209302325581397,3,0,1,0,8,0
2025-12-04,4,14,41,81,2685,2821,0.030167597765363128,0.015270018621973929,0.0052141527001862194,3,0,1,0,8,0
2025-12-04,5,15,78,63,3558,3714,0.01770657672849916,0.021922428330522766,0.0042158516020236085,3,0,1,0,8,0
2025-12-04,6,33,122,106,4629,4890,0.022899114279542016,0.026355584359472887,0.007128969539857421,3,0,1,0,8,0
2025-12-04,7,35,164,165,7837,8201,0.021053974735230317,0.020926374888350134,0.004465994640806431,3,0,1,0,8,0
2025-12-04,8,82,297,268,11350,11997,0.023612334801762114,0.02616740088105727,0.007224669603524229,3,0,1,0,8,0
2025-12-04,9,153,443,397,15103,16096,0.026286168310931602,0.02933192081043501,0.010130437661391777,3,0,1,0,8,0
2025-12-04,10,288,628,430,18351,19697,0.02343196556045992,0.03422156830690425,0.01569396763119176,3,0,1,0,8,0
2025-12-04,11,228,550,392,16660,17830,0.023529411764705882,0.033013205282112844,0.01368547418967587,3,0,1,0,8,0
2025-12-04,12,266,550,368,16872,18056,0.021811284969179705,0.03259838786154576,0.015765765765765764,3,0,1,0,8,0
2025-12-04,13,176,580,389,18133,19278,0.021452600231621904,0.031985882093420834,0.009706060773175977,3,0,1,0,8,0
2025-12-04,14,219,625,452,17709,19005,0.025523744988423965,0.035292788977356146,0.012366593257665594,3,0,1,0,8,0
2025-12-04,15,232,646,485,19287,20650,0.02514647171670037,0.03349406335873905,0.012028827707782444,3,0,1,0,8,0
2025-12-04,16,224,507,408,16932,18071,0.024096385542168676,0.029943302622253722,0.013229388140798487,3,0,1,0,8,0
2025-12-04,17,141,466,361,16074,17042,0.022458628841607566,0.028990917008834143,0.008771929824561403,3,0,1,0,8,0
2025-12-04,18,171,476,400,17484,18531,0.022878059940517045,0.02722489132921528,0.009780370624571036,3,0,1,0,8,0
2025-12-04,19,201,659,459,22465,23784,0.02043178277320276,0.029334520365012242,0.00894725127976853,3,0,1,0,8,0
2025-12-04,20,345,900,587,28617,30449,0.02051228290876053,0.03144983750917287,0.012055771045182934,3,0,1,1,8,0
2025-12-04,21,252,861,628,31179,32920,0.020141762083453606,0.02761474069084961,0.008082363129029154,3,0,1,1,8,0
2025-12-04,22,245,916,695,32863,34719,0.021148403980160057,0.027873292152268508,0.007455192769984481,3,0,1,1,8,0
2025-12-04,23,194,977,610,26512,28293,0.023008449004224503,0.03685123717561859,0.007317441158720579,3,0,1,1,8,0
2025-12-05,0,133,472,336,14067,15008,0.023885689912561313,0.033553707258121845,0.00945475225705552,4,0,1,0,7,0
2025-12-05,1,34,182,215,7696,8127,0.027936590436590438,0.02364864864864865,0.004417879417879418,4,0,1,0,7,0
2025-12-05,2,18,86,90,3836,4030,0.02346193952033368,0.022419186652763295,0.0046923879040667365,4,0,1,0,7,0
2025-12-05,3,9,54,60,2871,2994,0.02089864158829676,0.018808777429467086,0.003134796238244514,4,0,1,0,7,0
2025-12-05,4,14,104,104,2829,3051,0.0367621067515023,0.0367621067515023,0.00494874513962531,4,0,1,0,7,0
2025-12-05,5,8,96,55,3025,3184,0.01818181818181818,0.031735537190082645,0.002644628099173554,4,0,1,0,7,0
2025-12-05,6,35,136,96,4670,4937,0.020556745182012847,0.029122055674518203,0.007494646680942184,4,0,1,0,7,0
2025-12-05,7,46,273,170,8141,8630,0.020881955533718216,0.03353396388650043,0.0056504114973590465,4,0,1,0,7,0
2025-12-05,8,87,303,269,11099,11758,0.024236417695287865,0.027299756734840978,0.007838544012974142,4,0,1,0,7,0
2025-12-05,9,127,418,302,13375,14222,0.02257943925233645,0.03125233644859813,0.009495327102803739,4,0,1,0,7,0
2025-12-05,10,219,499,333,16828,17879,0.01978844782505348,0.029652959353458522,0.013014024245305443,4,0,1,0,7,0
2025-12-05,11,179,417,306,14302,15204,0.021395609005733465,0.029156761292126975,0.012515732065445392,4,0,1,0,7,0
2025-12-05,12,228,464,313,15801,16806,0.019808872856148345,0.029365230048731095,0.014429466489462693,4,0,1,0,7,0
2025-12-05,13,269,520,389,17946,19124,0.02167613952970021,0.028975816337902596,0.01498941268249192,4,0,1,0,7,0
2025-12-05,14,222,500,336,17103,18161,0.019645676197158395,0.02923463719815237,0.012980178915979653,4,0,1,0,7,0
2025-12-05,15,206,477,341,16354,17378,0.02085116790999144,0.029167176225999757,0.012596306713953773,4,0,1,0,7,0
2025-12-05,16,209,394,278,15071,15952,0.018446022161767633,0.026142923495454846,0.013867692920177825,4,0,1,0,7,0
2025-12-05,17,197,442,282,14036,14957,0.020091194072385295,0.031490453120547164,0.014035337703049301,4,0,1,0,7,0
2025-12-05,18,124,392,274,15282,16072,0.017929590367752914,0.025651092788901975,0.008114121188326136,4,0,1,0,7,0
2025-12-05,19,152,560,399,19452,20563,0.02051202961135102,0.028788813489615463,0.007814106518609911,4,0,1,0,7,0
2025-12-05,20,211,713,484,24807,26215,0.019510622001854314,0.028741887370500263,0.008505663723948885,4,0,1,1,7,0
2025-12-05,21,255,925,712,29235,31127,0.02435436976227125,0.03164015734564734,0.008722421754746024,4,0,1,1,7,0
2025-12-05,22,192,904,807,29136,31039,0.027697693574958812,0.031026908292147173,0.006589785831960461,4,0,1,1,7,0
2025-12-05,23,145,778,523,24014,25460,0.021778962272007995,0.03239776796868493,0.006038144415757475,4,0,1,1,7,0
2025-12-06,0,90,382,307,14530,15309,0.02112869924294563,0.02629043358568479,0.006194081211286993,5,1,0,0,6,0
2025-12-06,1,46,176,244,7821,8287,0.031198056514512212,0.02250351617440225,0.005881600818309679,5,1,0,0,6,0
2025-12-06,2,17,103,139,4793,5052,0.029000625912789485,0.021489672438973505,0.0035468391404131026,5,1,0,0,6,0
2025-12-06,3,7,57,72,2731,2867,0.026363969242035885,0.020871475649945074,0.002563163676309044,5,1,0,0,6,0
2025-12-06,4,9,75,50,2407,2541,0.02077274615704196,0.03115911923556294,0.003739094308267553,5,1,0,0,6,0
2025-12-06,5,10,56,148,2441,2655,0.06063088897992626,0.02294141745186399,0.004096681687832855,5,1,0,0,6,0
2025-12-06,6,10,120,146,4414,4690,0.03307657453556864,0.02718622564567286,0.0022655188038060714,5,1,0,0,6,0
2025-12-06,7,33,221,165,8283,8702,0.0199203187250996,0.026681154171194012,0.00398406374501992,5,1,0,0,6,0
2025-12-06,8,104,344,269,12135,12852,0.022167284713638238,0.028347754429336628,0.008570251339101772,5,1,0,0,6,0
2025-12-06,9,132,362,357,15179,16030,0.023519335924632716,0.023848738388563145,0.008696225047763358,5,1,0,0,6,0
2025-12-06,10,159,552,467,16676,17854,0.028004317582153992,0.03310146318061885,0.009534660590069561,5,1,0,0,6,0
2025-12-06,11,190,527,390,15781,16888,0.02471326278436094,0.03339458842912363,0.012039794689816868,5,1,0,0,6,0
2025-12-06,12,167,423,298,13149,14037,0.022663320404593505,0.03216974674880219,0.012700585595862804,5,1,0,0,6,0
2025-12-06,13,185,511,340,17009,18045,0.01998941736727615,0.030042918454935622,0.01087659474395908,5,1,0,0,6,0
2025-12-06,14,253,550,347,17809,18959,0.01948453029367174,0.030883261272390366,0.014206300185299567,5,1,0,0,6,0
2025-12-06,15,185,576,416,19224,20401,0.021639617145235122,0.0299625468164794,0.009623387432376196,5,1,0,0,6,0
2025-12-06,16,235,575,401,18024,19235,0.022248113626276076,0.03190190856635597,0.013038171327119397,5,1,0,0,6,0
2025-12-06,17,110,449,258,14470,15287,0.017829993089149964,0.031029716655148584,0.007601935038009675,5,1,0,0,6,0
2025-12-06,18,172,553,385,16802,17912,0.022913938816807523,0.032912748482323534,0.01023687656231401,5,1,0,0,6,0
2025-12-06,19,202,573,492,23025,24292,0.021368078175895765,0.02488599348534202,0.008773072747014115,5,1,0,0,6,0
2025-12-06,20,229,744,531,27941,29445,0.019004330553666654,0.026627536594967968,0.008195841236892022,5,1,0,1,6,0
2025-12-06,21,233,941,782,33610,35566,0.02326688485569771,0.027997619756024994,0.006932460577209164,5,1,0,1,6,0
2025-12-06,22,322,1152,716,32750,34940,0.02186259541984733,0.03517557251908397,0.00983206106870229,5,1,0,1,6,0
2025-12-06,23,172,867,603,26122,27764,0.023083990506086824,0.03319041421024424,0.0065844881708904375,5,1,0,1,6,0
2025-12-07,0,115,483,531,16789,17918,0.03162785156948002,0.02876883673834058,0.006849723032938233,6,1,0,0,5,0
2025-12-07,1,19,174,278,8410,8881,0.03305588585017836,0.020689655172413793,0.002259215219976219,6,1,0,0,5,0
2025-12-07,2,8,101,112,4672,4893,0.023972602739726026,0.021618150684931507,0.0017123287671232876,6,1,0,0,5,0
2025-12-07,3,7,78,147,3686,3918,0.03988062940857298,0.021161150298426478,0.0018990775908844276,6,1,0,0,5,0
2025-12-07,4,7,64,123,2979,3173,0.041289023162134945,0.021483719368915744,0.0023497818059751594,6,1,0,0,5,0
2025-12-07,5,4,65,121,3055,3245,0.03960720130932897,0.02127659574468085,0.001309328968903437,6,1,0,0,5,0
2025-12-07,6,22,100,115,4401,4638,0.026130424903431038,0.022722108611679163,0.004998863894569416,6,1,0,0,5,0
2025-12-07,7,58,174,184,8826,9242,0.020847496034443688,0.01971447994561523,0.006571493315205076,6,1,0,0,5,0
2025-12-07,8,106,382,447,14288,15223,0.031284994400895855,0.02673572228443449,0.007418812989921613,6,1,0,0,5,0
2025-12-07,9,151,391,386,16151,17079,0.023899448950529378,0.024209027304810848,0.009349266299300354,6,1,0,0,5,0
2025-12-07,10,198,545,362,18587,19692,0.01947597783396998,0.029321568838435466,0.010652606660569216,6,1,0,0,5,0
2025-12-07,11,221,520,392,16551,17684,0.02368436952450003,0.03141804120596943,0.013352667512537006,6,1,0,0,5,0
2025-12-07,12,180,414,324,13931,14849,0.023257483310602255,0.0297178953413251,0.012920824061445697,6,1,0,0,5,0
2025-12-07,13,173,484,420,16171,17248,0.025972419763774658,0.02993012182301651,0.010698163378888133,6,1,0,0,5,0
2025-12-07,14,184,536,413,17927,19060,0.023037875829754,0.029899034975177107,0.010263847827299603,6,1,0,0,5,0
2025-12-07,15,176,533,360,17492,18561,0.02058083695403613,0.030471072490281272,0.010061742510862108,6,1,0,0,5,0
2025-12-07,16,229,518,357,18252,19356,0.0195595003287311,0.028380451457374535,0.012546570238877931,6,1,0,0,5,0
2025-12-07,17,152,418,306,15525,16401,0.01971014492753623,0.026924315619967793,0.009790660225442834,6,1,0,0,5,0
2025-12-07,18,155,493,383,16933,17964,0.022618555483375657,0.02911474635327467,0.009153723498494064,6,1,0,0,5,0
2025-12-07,19,158,609,364,21027,22158,0.017311076235316497,0.02896276216293337,0.007514148475769249,6,1,0,0,5,0
2025-12-07,20,182,831,394,28435,29842,0.013856163179180587,0.029224547212941796,0.006400562686829612,6,1,0,1,5,0
2025-12-07,21,324,1331,743,34609,37007,0.02146840417232512,0.038458204513276896,0.009361726718483631,6,1,0,1,5,0
2025-12-07,22,267,1130,758,32256,34411,0.023499503968253968,0.035032242063492064,0.008277529761904762,6,1,0,1,5,0
2025-12-07,23,160,893,612,25643,27308,0.023866162305502477,0.034824318527473384,0.006239519556994111,6,1,0,1,5,0
2025-12-08,0,128,362,422,14586,15498,0.028931852461264226,0.024818318935965995,0.008775538187302893,0,0,1,0,4,0
2025-12-08,1,26,152,188,7084,7450,0.026538678712591756,0.021456804065499716,0.0036702428006775835,0,0,1,0,4,0
2025-12-08,2,15,101,124,3956,4196,0.03134479271991911,0.025530839231547017,0.0037917087967644083,0,0,1,0,4,0
2025-12-08,3,11,56,87,2138,2292,0.04069223573433115,0.026192703461178673,0.005144995322731525,0,0,1,0,4,0
2025-12-08,4,2,53,54,2098,2207,0.025738798856053385,0.025262154432793137,0.0009532888465204957,0,0,1,0,4,0
2025-12-08,5,16,77,118,3048,3259,0.03871391076115486,0.02526246719160105,0.005249343832020997,0,0,1,0,4,0
2025-12-08,6,16,74,85,3482,3657,0.024411257897759907,0.02125215393452039,0.004595060310166571,0,0,1,0,4,0
2025-12-08,7,34,158,196,7138,7526,0.027458671896889886,0.022135051835247967,0.0047632390025217144,0,0,1,0,4,0
2025-12-08,8,85,240,231,11061,11617,0.020884187686465962,0.021697857336588012,0.007684657806708254,0,0,1,0,4,0
2025-12-08,9,127,412,373,13967,14879,0.02670580654399656,0.029498102670580655,0.009092861745543065,0,0,1,0,4,0
2025-12-08,10,197,521,311,15850,16879,0.019621451104100945,0.03287066246056782,0.012429022082018928,0,0,1,0,4,0
2025-12-08,11,175,451,390,14911,15927,0.026155187445510025,0.03024612702032057,0.011736302058882705,0,0,1,0,4,0
2025-12-08,12,237,577,332,15548,16694,0.021353228711088242,0.03711088242860818,0.01524311808592745,0,0,1,0,4,0
2025-12-08,13,261,625,374,18459,19719,0.020261119237228453,0.033858822254726695,0.014139444173573866,0,0,1,0,4,0
2025-12-08,14,220,537,338,17555,18650,0.01925377385360296,0.03058957561948163,0.012532042153232698,0,0,1,0,4,0
2025-12-08,15,247,616,465,19085,20413,0.02436468430704742,0.03227665706051873,0.012942101126539167,0,0,1,0,4,0
2025-12-08,16,222,525,338,17296,18381,0.01954209065679926,0.030353839037927845,0.012835337650323774,0,0,1,0,4,0
2025-12-08,17,132,466,273,14316,15187,0.019069572506286672,0.032550991897177986,0.009220452640402346,0,0,1,0,4,0
2025-12-08,18,181,473,317,16755,17726,0.018919725455088035,0.028230378991345867,0.010802745449119666,0,0,1,0,4,0
2025-12-08,19,183,606,544,24287,25620,0.022398814180425743,0.02495162020834191,0.0075348952114299836,0,0,1,0,4,0
2025-12-08,20,254,916,605,30897,32672,0.01958118911221154,0.029646891283943426,0.008220862866945011,0,0,1,1,4,0
2025-12-08,21,271,977,814,34832,36894,0.02336931557188792,0.02804892053284336,0.00778020211299954,0,0,1,1,4,0
2025-12-08,22,207,1046,710,32004,33967,0.02218472690913636,0.03268341457317835,0.0064679415073115865,0,0,1,1,4,0
2025-12-08,23,172,894,547,23744,25357,0.023037398921832885,0.037651617250673855,0.0072439353099730455,0,0,1,1,4,0
2025-12-09,0,103,358,336,14312,15109,0.023476802683063163,0.025013974287311346,0.007196757965343767,1,0,1,0,3,0
2025-12-09,1,33,186,158,7711,8088,0.0204902087926339,0.02412138503436649,0.0042796005706134095,1,0,1,0,3,0
2025-12-09,2,30,125,106,4749,5010,0.022320488523899767,0.026321330806485577,0.006317119393556538,1,0,1,0,3,0
2025-12-09,3,10,82,31,2659,2782,0.011658518239939826,0.030838661150808574,0.00376081233546446,1,0,1,0,3,0
2025-12-09,4,14,77,79,2422,2592,0.032617671345995046,0.031791907514450865,0.005780346820809248,1,0,1,0,3,0
2025-12-09,5,14,76,31,2496,2617,0.012419871794871794,0.030448717948717948,0.005608974358974359,1,0,1,0,3,0
2025-12-09,6,41,129,104,4576,4850,0.022727272727272728,0.02819055944055944,0.00895979020979021,1,0,1,0,3,0
2025-12-09,7,34,278,187,8438,8937,0.022161649680018963,0.032946195780990756,0.004029390850912538,1,0,1,0,3,0
2025-12-09,8,96,332,266,11102,11796,0.02395964691046658,0.029904521707800398,0.008647090614303729,1,0,1,0,3,0
2025-12-09,9,146,385,359,13574,14464,0.026447620450861943,0.028363047001620744,0.010755856785030205,1,0,1,0,3,0
2025-12-09,10,254,508,472,16459,17693,0.028677319399720517,0.03086457257427547,0.015432286287137735,1,0,1,0,3,0
2025-12-09,11,190,517,352,15273,16332,0.023047207490342433,0.033850586001440454,0.012440254043082565,1,0,1,0,3,0
2025-12-09,12,241,467,304,15481,16493,0.01963697435566178,0.030166009947677798,0.015567469801692397,1,0,1,0,3,0
2025-12-09,13,268,652,571,19291,20782,0.029599295008034834,0.03379814421232699,0.013892488725312322,1,0,1,0,3,0
2025-12-09,14,199,643,471,18338,19651,0.025684371250954303,0.035063801941324024,0.010851783182462646,1,0,1,0,3,0
2025-12-09,15,185,539,406,17833,18963,0.022766780687489486,0.030224864016149836,0.010374025682723042,1,0,1,0,3,0
2025-12-09,16,251,664,399,17299,18613,0.023064917047228163,0.03838372160240476,0.014509509220186139,1,0,1,0,3,0
2025-12-09,17,138,551,329,16076,17094,0.02046528987310276,0.0342746951978104,0.008584224931575018,1,0,1,0,3,0
2025-12-09,18,119,508,298,17111,18036,0.01741569750452925,0.02968850447080825,0.0069545906142247675,1,0,1,0,3,0
2025-12-09,19,209,664,452,23911,25236,0.018903433566141107,0.027769645769729415,0.008740746936556397,1,0,1,0,3,0
2025-12-09,20,273,896,630,31113,32912,0.0202487706103558,0.028798251534728248,0.008774467264487513,1,0,1,1,3,0
2025-12-09,21,276,1174,697,34509,36656,0.020197629603871455,0.034020110695760525,0.007997913587759715,1,0,1,1,3,0
2025-12-09,22,168,1062,805,33707,35742,0.02388227964517756,0.031506808674755984,0.004984127925950099,1,0,1,1,3,0
2025-12-09,23,157,890,709,25821,27577,0.027458270400061966,0.03446806862631192,0.006080322218349405,1,0,1,1,3,0
2025-12-10,0,83,420,426,16085,17014,0.026484302144855455,0.02611128380478707,0.005160087037612683,2,0,1,0,2,1
2025-12-10,1,46,173,186,8028,8433,0.023168908819133034,0.02154957648231191,0.0057299451918286,2,0,1,0,2,1
2025-12-10,2,27,89,80,3538,3734,0.022611644997173545,0.02515545505935557,0.007631430186546071,2,0,1,0,2,1
2025-12-10,3,8,79,87,3093,3267,0.028128031037827354,0.02554154542515357,0.0025864856126737797,2,0,1,0,2,1
2025-12-10,4,7,83,23,2283,2396,0.010074463425317565,0.036355672360928605,0.0030661410424879547,2,0,1,0,2,1
2025-12-10,5,6,42,21,2094,2163,0.01002865329512894,0.02005730659025788,0.0028653295128939827,2,0,1,0,2,1
2025-12-10,6,22,120,85,4530,4757,0.018763796909492272,0.026490066225165563,0.004856512141280353,2,0,1,0,2,1
2025-12-10,7,69,264,170,8116,8619,0.02094627895515032,0.032528339083292265,0.00850172498767866,2,0,1,0,2,1
2025-12-10,8,71,359,265,12400,13095,0.021370967741935483,0.028951612903225805,0.005725806451612903,2,0,1,0,2,1
2025-12-10,9,179,428,372,15131,16110,0.024585288480602735,0.02828629964972573,0.011830017844160995,2,0,1,0,2,1
2025-12-10,10,197,572,399,18112,19280,0.022029593639575972,0.031581272084805656,0.010876766784452296,2,0,1,0,2,1
2025-12-10,11,141,524,477,17308,18450,0.02755951005315461,0.030275017333025192,0.00814652183961174,2,0,1,0,2,1
2025-12-10,12,204,613,394,17060,18271,0.02309495896834701,0.03593200468933177,0.011957796014067995,2,0,1,0,2,1
2025-12-10,13,166,650,371,19446,20633,0.01907847372210223,0.033425897356782884,0.00853645994034763,2,0,1,0,2,1
2025-12-10,14,245,696,348,19799,21088,0.01757664528511541,0.03515329057023082,0.012374362341532401,2,0,1,0,2,1
2025-12-10,15,195,542,376,19958,21071,0.018839563082473195,0.027157029762501252,0.009770518087984768,2,0,1,0,2,1
2025-12-10,16,215,579,425,19546,20765,0.021743579248951192,0.02962242914151233,0.010999693031822367,2,0,1,0,2,1
2025-12-10,17,164,445,336,16084,17029,0.020890325789604577,0.027667246953494155,0.010196468540164138,2,0,1,0,2,1
2025-12-10,18,146,520,339,17844,18849,0.018997982515131136,0.029141448105805875,0.008182021968168572,2,0,1,0,2,1
2025-12-10,19,153,658,561,24957,26329,0.02247866330087751,0.026365348399246705,0.006130544536602957,2,0,1,0,2,1
2025-12-10,20,187,946,828,32813,34774,0.025233901197696036,0.028830036875628563,0.005698960777740529,2,0,1,1,2,1
2025-12-10,21,209,1144,782,36888,39023,0.021199306007373672,0.03101279548904793,0.005665799175883756,2,0,1,1,2,1
2025-12-10,22,291,1262,773,35967,38293,0.02149192315177802,0.03508771929824561,0.008090749854032863,2,0,1,1,2,1
2025-12-10,23,185,1072,629,26581,28467,0.023663519054964072,0.040329558707347356,0.006959858545577668,2,0,1,1,2,1
2025-12-11,0,83,437,302,16151,16973,0.018698532598600708,0.027057148164200358,0.005139000681072379,3,0,1,0,1,1
2025-12-11,1,31,231,182,7518,7962,0.024208566108007448,0.030726256983240222,0.004123437084330939,3,0,1,0,1,1
2025-12-11,2,17,108,69,3969,4163,0.017384731670445956,0.027210884353741496,0.004283194759385236,3,0,1,0,1,1
2025-12-11,3,9,57,38,3118,3222,0.012187299550994226,0.018280949326491342,0.0028864656831302116,3,0,1,0,1,1
2025-12-11,4,4,74,70,2313,2461,0.030263726761781237,0.03199308257674016,0.0017293558149589277,3,0,1,0,1,1
