date,hour,time_buy_count,time_cart_count,time_fav_count,time_pv_count,time_total_interaction_count,time_fav_rate,time_cart_rate,time_buy_rate,day_of_week,is_weekend,is_workday,is_peak_hour,days_to_double12,is_double12_period
2025-12-11,5,7,54,79,2690,2830,0.029368029739776952,0.020074349442379184,0.0026022304832713753,3,0,1,0,1,1
2025-12-11,6,23,121,125,4940,5209,0.025303643724696356,0.024493927125506073,0.00465587044534413,3,0,1,0,1,1
2025-12-11,7,32,227,220,9112,9591,0.024143985952589993,0.024912203687445126,0.003511852502194908,3,0,1,0,1,1
2025-12-11,8,65,312,221,11419,12017,0.019353708731062264,0.027322882914440846,0.005692267273841842,3,0,1,0,1,1
2025-12-11,9,111,480,358,15743,16692,0.02274026551483199,0.030489741472400432,0.0070507527154926,3,0,1,0,1,1
2025-12-11,10,138,569,449,17477,18633,0.025690908050580764,0.03255707501287406,0.007896092006637295,3,0,1,0,1,1
2025-12-11,11,199,577,466,18632,19874,0.025010734220695576,0.03096822670674109,0.010680549592099613,3,0,1,0,1,1
2025-12-11,12,191,537,367,18504,19599,0.019833549502810202,0.029020752269779508,0.0103220925205361,3,0,1,0,1,1
2025-12-11,13,204,599,525,21515,22843,0.024401580292818963,0.027841041134092494,0.009481756913781083,3,0,1,0,1,1
2025-12-11,14,201,754,419,21094,22468,0.01986346828482033,0.03574476154356689,0.009528775955247938,3,0,1,0,1,1
2025-12-11,15,279,678,346,20597,21900,0.016798562897509348,0.03291741515754722,0.013545661989610137,3,0,1,0,1,1
2025-12-11,16,142,638,373,18457,19610,0.020209134745624965,0.034566831012623936,0.00769355799967492,3,0,1,0,1,1
2025-12-11,17,116,703,333,18068,19220,0.01843037414212973,0.03890856763338499,0.006420190391853,3,0,1,0,1,1
2025-12-11,18,154,651,344,19973,21122,0.01722325138937566,0.03259400190256847,0.0077104090522204976,3,0,1,0,1,1
2025-12-11,19,144,984,652,29546,31326,0.022067284911663168,0.03330400054152846,0.004873756176809044,3,0,1,0,1,1
2025-12-11,20,263,1232,684,36739,38918,0.018617817578050574,0.033533846865728516,0.007158605296823539,3,0,1,1,1,1
2025-12-11,21,283,1640,784,45095,47802,0.017385519458920057,0.0363676682559042,0.006275640314890786,3,0,1,1,1,1
2025-12-11,22,332,2011,946,51508,54797,0.018366079055680672,0.03904247883823872,0.006445600683388988,3,0,1,1,1,1
2025-12-11,23,198,1969,958,46151,49276,0.02075794674004897,0.04266429763168729,0.004290264566314923,3,0,1,1,1,1
2025-12-12,0,1950,2267,584,45229,50030,0.012912069689800791,0.05012270888146985,0.043113931327245794,4,0,1,0,0,1
2025-12-12,1,608,914,251,20988,22761,0.011959214789403469,0.04354869449209072,0.028968934629311986,4,0,1,0,0,1
2025-12-12,2,222,442,194,10896,11754,0.017804698972099853,0.040565345080763586,0.020374449339207047,4,0,1,0,0,1
2025-12-12,3,116,199,96,5762,6173,0.016660881638320028,0.034536619229434226,0.020131898646303367,4,0,1,0,0,1
2025-12-12,4,86,186,69,4827,5168,0.014294592914853946,0.03853325046612803,0.017816449140252745,4,0,1,0,0,1
2025-12-12,5,100,185,82,6050,6417,0.013553719008264463,0.030578512396694214,0.01652892561983471,4,0,1,0,0,1
2025-12-12,6,278,360,185,11997,12820,0.015420521797115946,0.030007501875468866,0.02317245978161207,4,0,1,0,0,1
2025-12-12,7,511,730,434,20502,22177,0.02116866647156375,0.035606282313920594,0.024924397619744416,4,0,1,0,0,1
2025-12-12,8,811,1028,426,25891,28156,0.01645359391294272,0.039704916766443936,0.03132362597041443,4,0,1,0,0,1
2025-12-12,9,866,1252,511,30066,32695,0.01699594226036054,0.041641721545932285,0.028803299407969135,4,0,1,0,0,1
2025-12-12,10,824,1254,470,30083,32631,0.015623441810989595,0.04168467240634245,0.027390885217564737,4,0,1,0,0,1
2025-12-12,11,839,1001,402,25787,28029,0.015589250397487106,0.038818009074339785,0.032535773839531545,4,0,1,0,0,1
2025-12-12,12,681,945,469,27963,30058,0.01677216321567786,0.03379465722561957,0.024353610127668707,4,0,1,0,0,1
2025-12-12,13,737,1163,427,30809,33136,0.013859586484468825,0.03774870979259307,0.023921581356097243,4,0,1,0,0,1
2025-12-12,14,570,951,516,27803,29840,0.018559148293349637,0.03420494191274323,0.020501384742653672,4,0,1,0,0,1
2025-12-12,15,588,989,507,27660,29744,0.018329718004338396,0.035755603759942155,0.02125813449023861,4,0,1,0,0,1
2025-12-12,16,597,1000,483,27792,29872,0.01737910189982729,0.03598157743235463,0.021481001727115718,4,0,1,0,0,1
2025-12-12,17,438,869,387,23876,25570,0.016208745183447813,0.03639638130340091,0.018344781370413805,4,0,1,0,0,1
2025-12-12,18,424,956,564,25121,27065,0.022451335536005732,0.03805580988017993,0.016878308984514947,4,0,1,0,0,1
2025-12-12,19,577,985,711,32965,35238,0.021568330047019565,0.029880175944183223,0.01750341271045048,4,0,1,0,0,1
2025-12-12,20,643,1228,565,40770,43206,0.013858229090017169,0.03012018641157714,0.01577140053961246,4,0,1,1,0,1
2025-12-12,21,850,1843,735,47831,51259,0.015366603248938973,0.03853149630992453,0.017770901716460036,4,0,1,1,0,1
2025-12-12,22,985,1895,709,47748,51337,0.014848789478093323,0.03968752617910698,0.020629136298902572,4,0,1,1,0,1
2025-12-12,23,950,1866,669,43091,46576,0.015525283701933118,0.04330370611032466,0.02204636699078694,4,0,1,1,0,1
2025-12-13,0,195,634,439,21749,23017,0.020184836084417675,0.029150765552439194,0.008965929468021518,5,1,0,0,-1,0
2025-12-13,1,36,233,212,9626,10107,0.022023685850820693,0.02420527737377935,0.003739871182214835,5,1,0,0,-1,0
2025-12-13,2,18,106,86,4952,5162,0.017366720516962843,0.021405492730210016,0.0036348949919224557,5,1,0,0,-1,0
2025-12-13,3,9,73,127,3650,3859,0.034794520547945205,0.02,0.002465753424657534,5,1,0,0,-1,0
2025-12-13,4,11,60,40,2173,2284,0.01840773124712379,0.02761159687068569,0.0050621260929590425,5,1,0,0,-1,0
2025-12-13,5,16,67,34,2132,2249,0.01594746716697936,0.03142589118198874,0.0075046904315197,5,1,0,0,-1,0
2025-12-13,6,36,133,133,5584,5886,0.023818051575931233,0.023818051575931233,0.0064469914040114614,5,1,0,0,-1,0
2025-12-13,7,59,254,230,10799,11342,0.021298268358181313,0.023520696360774147,0.00546346883970738,5,1,0,0,-1,0
2025-12-13,8,72,359,337,15094,15862,0.02232675235192792,0.023784285146415795,0.004770107327414867,5,1,0,0,-1,0
2025-12-13,9,147,408,439,16328,17322,0.026886330230279275,0.024987751102400785,0.009002939735423812,5,1,0,0,-1,0
2025-12-13,10,194,540,369,17454,18557,0.021141285665177038,0.030938466827088347,0.011114930674916925,5,1,0,0,-1,0
2025-12-13,11,168,437,334,15259,16198,0.021888721410315223,0.0286388360967298,0.011009895799200472,5,1,0,0,-1,0
2025-12-13,12,196,495,341,16666,17698,0.02046081843273731,0.0297011880475219,0.011760470418816752,5,1,0,0,-1,0
2025-12-13,13,284,517,276,16923,18000,0.01630916504165928,0.030550138864267565,0.01678189446315665,5,1,0,0,-1,0
2025-12-13,14,205,470,327,17473,18475,0.018714588221827963,0.026898643621587594,0.011732387111543525,5,1,0,0,-1,0
2025-12-13,15,231,533,380,15861,17005,0.023958136309186053,0.03360443855998991,0.014564024966899944,5,1,0,0,-1,0
2025-12-13,16,192,432,306,15711,16641,0.019476799694481572,0.02749665839220928,0.012220737063204125,5,1,0,0,-1,0
2025-12-13,17,192,434,270,16509,17405,0.016354715609667454,0.02628869101702102,0.011630019989096857,5,1,0,0,-1,0
2025-12-13,18,138,494,318,17665,18615,0.01800169827342202,0.027964902349278235,0.007812057741296349,5,1,0,0,-1,0
2025-12-13,19,148,530,469,21845,22992,0.021469443808651865,0.02426184481574731,0.0067750057221332115,5,1,0,0,-1,0
2025-12-13,20,245,701,564,29335,30845,0.01922618033066303,0.023896369524458838,0.008351798193284472,5,1,0,1,-1,0
2025-12-13,21,306,887,620,33934,35747,0.01827076088878411,0.02613897565863146,0.009017504567690222,5,1,0,1,-1,0
2025-12-13,22,230,858,559,32010,33657,0.01746329272102468,0.026804123711340205,0.00718525460793502,5,1,0,1,-1,0
2025-12-13,23,150,831,649,26605,28235,0.024393910919000186,0.03123473031385078,0.0056380379627889495,5,1,0,1,-1,0
2025-12-14,0,83,464,421,17141,18109,0.024560994107695,0.027069599206580714,0.00484219123738405,6,1,0,0,-2,0
2025-12-14,1,55,236,354,10255,10900,0.03451974646513896,0.023013164310092638,0.005363237445148708,6,1,0,0,-2,0
2025-12-14,2,19,130,129,5079,5357,0.025398700531600708,0.025595589683008468,0.003740893876747391,6,1,0,0,-2,0
2025-12-14,3,6,51,73,2911,3041,0.02507729302645139,0.017519752662315355,0.0020611473720371005,6,1,0,0,-2,0
2025-12-14,4,32,61,25,2286,2404,0.010936132983377077,0.02668416447944007,0.01399825021872266,6,1,0,0,-2,0
2025-12-14,5,20,48,65,2429,2562,0.026759983532317826,0.019761218608480857,0.008233841086867023,6,1,0,0,-2,0
2025-12-14,6,28,115,147,4524,4814,0.03249336870026525,0.02541998231653404,0.00618921308576481,6,1,0,0,-2,0
2025-12-14,7,83,290,162,9655,10190,0.01677887105126877,0.03003625064733299,0.008596582081822889,6,1,0,0,-2,0
2025-12-14,8,95,299,219,13326,13939,0.016434038721296715,0.022437340537295514,0.0071289209064985745,6,1,0,0,-2,0
2025-12-14,9,145,446,340,15943,16874,0.021325973781596938,0.02797465972527128,0.009094900583328106,6,1,0,0,-2,0
2025-12-14,10,208,450,559,17858,19075,0.031302497480120955,0.025198790458058014,0.011647440922835704,6,1,0,0,-2,0
2025-12-14,11,215,486,325,16607,17633,0.019570060817727466,0.029264767868970917,0.012946347925573554,6,1,0,0,-2,0
2025-12-14,12,160,432,313,15226,16131,0.02055694207277026,0.028372520688296335,0.010508340995665309,6,1,0,0,-2,0
2025-12-14,13,207,506,367,16758,17838,0.0218999880654016,0.03019453395393245,0.012352309344790547,6,1,0,0,-2,0
2025-12-14,14,196,457,404,18105,19162,0.02231427782380558,0.02524164595415631,0.010825738746202707,6,1,0,0,-2,0
2025-12-14,15,210,466,424,16978,18078,0.02497349511132053,0.02744728472140417,0.012368948050418188,6,1,0,0,-2,0
2025-12-14,16,196,475,391,17821,18883,0.02194040738454632,0.026653947589922,0.010998260479209921,6,1,0,0,-2,0
2025-12-14,17,167,425,314,16401,17307,0.01914517407475154,0.025913054082068166,0.010182305956953843,6,1,0,0,-2,0
2025-12-14,18,171,461,377,18394,19403,0.020495813852343156,0.025062520387082746,0.009296509731434163,6,1,0,0,-2,0
2025-12-14,19,206,523,456,23396,24581,0.01949051119849547,0.022354248589502478,0.008804923918618568,6,1,0,0,-2,0
2025-12-14,20,223,750,513,28943,30429,0.017724492968938948,0.02591300141657741,0.00770479908786235,6,1,0,1,-2,0
2025-12-14,21,260,873,534,32301,33968,0.016531995913439214,0.02702702702702703,0.008049286399801864,6,1,0,1,-2,0
2025-12-14,22,340,1005,610,33439,35394,0.018242172313765365,0.030054726516941296,0.010167768174885612,6,1,0,1,-2,0
2025-12-14,23,158,764,606,24941,26469,0.02429734172647448,0.030632292209614692,0.006334950483140211,6,1,0,1,-2,0
2025-12-15,0,93,369,345,13694,14501,0.025193515408207974,0.02694610778443114,0.006791295457864758,0,0,1,0,-3,0
2025-12-15,1,33,175,181,7590,7979,0.023847167325428194,0.0230566534914361,0.004347826086956522,0,0,1,0,-3,0
2025-12-15,2,19,89,81,3852,4041,0.02102803738317757,0.023104880581516097,0.004932502596053998,0,0,1,0,-3,0
2025-12-15,3,11,88,41,2942,3082,0.013936097892590074,0.02991162474507138,0.0037389530931339226,0,0,1,0,-3,0
2025-12-15,4,6,37,28,1946,2017,0.014388489208633094,0.019013360739979446,0.003083247687564234,0,0,1,0,-3,0
2025-12-15,5,8,32,64,2442,2546,0.02620802620802621,0.013104013104013105,0.003276003276003276,0,0,1,0,-3,0
2025-12-15,6,19,110,143,4793,5065,0.02983517629876904,0.022950135614437723,0.0039641143334028794,0,0,1,0,-3,0
2025-12-15,7,52,167,181,7177,7577,0.025219451024104778,0.02326877525428452,0.007245367145046677,0,0,1,0,-3,0
2025-12-15,8,65,270,273,10652,11260,0.025628989861058955,0.025347352609838527,0.006102140443109276,0,0,1,0,-3,0
2025-12-15,9,220,353,388,14182,15143,0.027358623607389648,0.024890706529403468,0.015512621633055987,0,0,1,0,-3,0
2025-12-15,10,247,510,382,17083,18222,0.02236141192998888,0.029854241058362114,0.01445881870865773,0,0,1,0,-3,0
2025-12-15,11,273,494,296,16413,17476,0.018034484859562543,0.030098092975080728,0.01663315664412356,0,0,1,0,-3,0
2025-12-15,12,226,464,319,18326,19335,0.017406962785114045,0.02531921859652952,0.012332205609516533,0,0,1,0,-3,0
2025-12-15,13,250,621,437,20064,21372,0.021780303030303032,0.03095095693779904,0.01246012759170654,0,0,1,0,-3,0
2025-12-15,14,297,541,389,19342,20569,0.020111674077137834,0.027970220246096578,0.01535518560645228,0,0,1,0,-3,0
2025-12-15,15,228,541,396,19385,20550,0.02042816610781532,0.02790817642507093,0.011761671395408822,0,0,1,0,-3,0
2025-12-15,16,170,473,291,18311,19245,0.015892086723827206,0.025831467423952814,0.009284036917699743,0,0,1,0,-3,0
2025-12-15,17,155,498,276,15798,16727,0.017470565894417017,0.031522977592100265,0.00981136852766173,0,0,1,0,-3,0
2025-12-15,18,196,477,292,17581,18546,0.016608839087651442,0.02713156248222513,0.011148398839656447,0,0,1,0,-3,0
2025-12-15,19,193,573,337,22807,23910,0.014776165212434779,0.025123865479896524,0.008462314201780155,0,0,1,0,-3,0
2025-12-15,20,253,713,510,29696,31172,0.01717403017241379,0.02400996767241379,0.008519665948275862,0,0,1,1,-3,0
2025-12-15,21,304,882,687,34184,36057,0.02009712146033232,0.025801544582260708,0.00889304937982682,0,0,1,1,-3,0
2025-12-15,22,259,1023,758,34090,36130,0.022235259606922853,0.030008800234672926,0.0075975359342915815,0,0,1,1,-3,0
2025-12-15,23,187,710,663,24274,25834,0.027313174590096398,0.02924940265304441,0.00770371591002719,0,0,1,1,-3,0
2025-12-16,0,119,311,334,13957,14721,0.02393064412122949,0.022282725514078956,0.008526187576126675,1,0,1,0,-4,0
2025-12-16,1,18,168,287,9136,9609,0.031414185639229424,0.01838879159369527,0.001970227670753065,1,0,1,0,-4,0
2025-12-16,2,15,126,156,5207,5504,0.029959669675436913,0.02419819473785289,0.002880737468792011,1,0,1,0,-4,0
2025-12-16,3,9,72,51,2445,2577,0.020858895705521473,0.029447852760736196,0.0036809815950920245,1,0,1,0,-4,0
2025-12-16,4,5,62,49,2465,2581,0.019878296146044624,0.02515212981744422,0.002028397565922921,1,0,1,0,-4,0
2025-12-16,5,11,51,42,2395,2499,0.01753653444676409,0.02129436325678497,0.004592901878914405,1,0,1,0,-4,0
2025-12-16,6,22,100,97,4772,4991,0.020326906957250628,0.020955574182732608,0.004610226320201173,1,0,1,0,-4,0
2025-12-16,7,74,206,191,8552,9023,0.022333956969130028,0.024087932647333957,0.008652946679139382,1,0,1,0,-4,0
2025-12-16,8,82,317,185,11260,11844,0.016429840142095916,0.028152753108348135,0.007282415630550622,1,0,1,0,-4,0
2025-12-16,9,134,345,287,15261,16027,0.01880610707030994,0.022606644387654806,0.00878055173317607,1,0,1,0,-4,0
2025-12-16,10,254,548,296,16604,17702,0.017827029631414117,0.033004095398699106,0.015297518670199952,1,0,1,0,-4,0
2025-12-16,11,199,491,321,15423,16434,0.02081307138688971,0.03183557025222071,0.01290280749529923,1,0,1,0,-4,0
2025-12-16,12,311,551,385,16620,17867,0.02316486161251504,0.033152827918170875,0.01871239470517449,1,0,1,0,-4,0
2025-12-16,13,272,607,379,18385,19643,0.020614631493065,0.03301604568942072,0.014794669567582268,1,0,1,0,-4,0
2025-12-16,14,249,460,375,18436,19520,0.020340637882403992,0.02495118246908223,0.013506183553916251,1,0,1,0,-4,0
2025-12-16,15,354,630,480,18267,19731,0.026276892757431433,0.03448842174412876,0.019379208408605682,1,0,1,0,-4,0
2025-12-16,16,194,430,350,16860,17834,0.020759193357058125,0.025504151838671413,0.011506524317912218,1,0,1,0,-4,0
2025-12-16,17,171,479,312,15071,16033,0.020702010483710436,0.03178289430031186,0.01134629420741822,1,0,1,0,-4,0
2025-12-16,18,146,418,311,16135,17010,0.01927486829872947,0.025906414626588162,0.00904865199876046,1,0,1,0,-4,0
2025-12-16,19,191,528,454,23194,24367,0.0195740277658015,0.02276450806242994,0.008234888333189617,1,0,1,0,-4,0
2025-12-16,20,261,735,493,30069,31558,0.01639562339951445,0.024443779307592537,0.008680035917390003,1,0,1,1,-4,0
2025-12-16,21,303,874,611,34256,36044,0.017836291452592246,0.025513778608127043,0.008845165810368986,1,0,1,1,-4,0
2025-12-16,22,225,1007,743,34771,36746,0.021368381697391504,0.02896091570561675,0.006470909666101061,1,0,1,1,-4,0
2025-12-16,23,152,650,560,23858,25220,0.023472210579260626,0.027244530136641798,0.006371028585799313,1,0,1,1,-4,0
2025-12-17,0,69,291,302,12724,13386,0.0237346746306193,0.02287016661427224,0.005422823011631562,2,0,1,0,-5,0
2025-12-17,1,34,138,224,7996,8392,0.02801400700350175,0.01725862931465733,0.004252126063031516,2,0,1,0,-5,0
2025-12-17,2,18,84,107,4833,5042,0.022139457893647838,0.01738050900062073,0.0037243947858473,2,0,1,0,-5,0
2025-12-17,3,31,60,61,2479,2631,0.024606696248487294,0.024203307785397338,0.012505042355788625,2,0,1,0,-5,0
2025-12-17,4,29,73,49,2730,2881,0.017948717948717947,0.02673992673992674,0.010622710622710623,2,0,1,0,-5,0
2025-12-17,5,13,70,72,2757,2912,0.026115342763873776,0.025389916575988394,0.004715270221254987,2,0,1,0,-5,0
2025-12-17,6,18,85,90,4437,4630,0.02028397565922921,0.019157088122605363,0.004056795131845842,2,0,1,0,-5,0
2025-12-17,7,34,173,147,6958,7312,0.02112676056338028,0.02486346651336591,0.004886461626904283,2,0,1,0,-5,0
2025-12-17,8,93,248,215,11240,11796,0.01912811387900356,0.02206405693950178,0.008274021352313168,2,0,1,0,-5,0
2025-12-17,9,169,364,291,14303,15127,0.020345382087673915,0.02544920646018318,0.01181570299937076,2,0,1,0,-5,0
2025-12-17,10,206,509,299,16975,17989,0.017614138438880707,0.029985272459499265,0.012135493372606774,2,0,1,0,-5,0
2025-12-17,11,276,492,293,15052,16113,0.019465851714057934,0.03268668615466383,0.018336433696518734,2,0,1,0,-5,0
2025-12-17,12,192,405,303,15189,16089,0.019948647047205215,0.02666403318190796,0.012640726841793404,2,0,1,0,-5,0
2025-12-17,13,242,553,329,16962,18086,0.01939629760641434,0.03260228746610069,0.014267185473411154,2,0,1,0,-5,0
2025-12-17,14,212,546,314,16901,17973,0.018578782320572747,0.03230578072303414,0.01254363647121472,2,0,1,0,-5,0
2025-12-17,15,211,586,384,17839,19020,0.021525870284208756,0.0328493749649644,0.01182801726554179,2,0,1,0,-5,0
2025-12-17,16,244,587,351,17891,19073,0.019618802749986026,0.032809792633167516,0.013638142082611368,2,0,1,0,-5,0
2025-12-17,17,191,452,277,15602,16522,0.01775413408537367,0.0289706447891296,0.012242020253813614,2,0,1,0,-5,0
2025-12-17,18,138,428,371,17560,18497,0.02112756264236902,0.02437357630979499,0.00785876993166287,2,0,1,0,-5,0
2025-12-17,19,213,711,536,23614,25074,0.022698399254679428,0.030109257220293048,0.009020072838146861,2,0,1,0,-5,0
2025-12-17,20,289,849,502,28992,30632,0.017315121412803534,0.029283940397350994,0.009968267108167771,2,0,1,1,-5,0
2025-12-17,21,279,914,566,34304,36063,0.016499533582089554,0.02664412313432836,0.008133162313432836,2,0,1,1,-5,0
2025-12-17,22,253,951,573,32303,34080,0.01773829056124818,0.02943999009379934,0.007832089898771011,2,0,1,1,-5,0
2025-12-17,23,161,687,507,24116,25471,0.02102338696301211,0.028487311328578537,0.006676065682534417,2,0,1,1,-5,0
2025-12-18,0,45,281,333,13725,14384,0.024262295081967214,0.020473588342440802,0.003278688524590164,3,0,1,0,-6,0
2025-12-18,1,22,190,184,7767,8163,0.023689970387537014,0.024462469421913224,0.002832496459379426,3,0,1,0,-6,0
2025-12-18,2,29,115,110,4345,4599,0.02531645569620253,0.026467203682393557,0.0066743383199079406,3,0,1,0,-6,0
2025-12-18,3,14,64,30,2815,2923,0.010657193605683837,0.022735346358792183,0.00497335701598579,3,0,1,0,-6,0
2025-12-18,4,10,59,17,2281,2367,0.007452871547566856,0.025865848312143797,0.004384042086804033,3,0,1,0,-6,0
2025-12-18,5,9,45,38,2112,2204,0.017992424242424244,0.02130681818181818,0.004261363636363636,3,0,1,0,-6,0
2025-12-18,6,23,88,84,4561,4756,0.01841701381276036,0.019294014470510854,0.005042753782065337,3,0,1,0,-6,0
2025-12-18,7,33,179,155,8286,8653,0.01870625150856867,0.02160270335505672,0.0039826212889210715,3,0,1,0,-6,0
2025-12-18,8,112,311,153,11351,11927,0.013478988635362524,0.027398467095410096,0.009866972072945115,3,0,1,0,-6,0
2025-12-18,9,158,350,288,13611,14407,0.02115935640290941,0.025714495628535745,0.011608258026596135,3,0,1,0,-6,0
2025-12-18,10,206,520,335,16151,17212,0.020741749736858398,0.03219614884527274,0.012754628196396507,3,0,1,0,-6,0
2025-12-18,11,286,483,384,15497,16650,0.024778989481835195,0.03116732270762083,0.018455184874491836,3,0,1,0,-6,0
2025-12-18,12,232,563,298,16244,17337,0.01834523516375277,0.034658950997291306,0.014282196503324305,3,0,1,0,-6,0
2025-12-18,13,212,466,378,16988,18044,0.022251000706380974,0.02743112785495644,0.012479397221568166,3,0,1,0,-6,0
2025-12-18,14,232,454,360,17003,18049,0.021172734223372347,0.026701170381697347,0.013644650943951068,3,0,1,0,-6,0
2025-12-18,15,236,502,479,16527,17744,0.028982876505112845,0.030374538633750833,0.014279663580807164,3,0,1,0,-6,0
2025-12-18,16,256,479,331,17795,18861,0.01860073054228716,0.0269176735037932,0.014386063500983422,3,0,1,0,-6,0
2025-12-18,17,171,418,322,15102,16013,0.02132167924778175,0.027678453185008608,0.01132300357568534,3,0,1,0,-6,0
2025-12-18,18,148,483,325,16106,17062,0.0201788153483174,0.029988824040730163,0.009189122066310692,3,0,1,0,-6,0
2025-12-18,19,169,511,475,20849,22004,0.02278286728380258,0.024509568804259196,0.00810590435992134,3,0,1,0,-6,0
2025-12-18,20,249,779,464,28735,30227,0.016147555246215417,0.02710979641552114,0.00866539063859405,3,0,1,1,-6,0
2025-12-18,21,259,885,712,32728,34584,0.021755072109508677,0.027041065754094352,0.007913713028599365,3,0,1,1,-6,0
2025-12-18,22,248,844,681,31418,33191,0.021675472658985295,0.026863581386466356,0.007893564198866892,3,0,1,1,-6,0
2025-12-18,23,227,756,504,22749,24236,0.022154819992087564,0.03323222998813135,0.009978460591674359,3,0,1,1,-6,0
